,centroid-0,centroid-1,area,convex_area,extent,eccentricity,orientation
345,1647.6702702702703,1173.3405405405406,185,210,0.6851851851851852,0.9574272707724668,-2.992806880158988
346,1650.2582781456954,1145.0066225165563,151,169,0.6452991452991453,0.872657741983176,-2.685019855916633
347,1646.0,1192.5,18,18,1.0,0.8783100656536799,0.0
348,1658.3731343283582,650.8955223880597,67,73,0.7444444444444445,0.7751498751031858,-2.081870969384074
349,1658.2692307692307,1146.2307692307693,26,27,0.8666666666666667,0.6958614409419452,-0.404837976556492
350,1661.75,586.0,24,26,0.8571428571428571,0.8456454807244981,0.0
351,1663.0,172.0,21,21,0.84,0.0,-0.7853981633974483
352,1663.7407407407406,840.3703703703703,27,28,0.75,0.7956915080285278,-0.8575327271059957
353,1663.8947368421052,185.57894736842104,19,19,0.95,0.6322808964466018,-1.3470363392163116
354,1733.8333535623256,129.32564631630052,8239,10682,0.5315483870967742,0.7870315231479953,-2.3282931641879303
355,1678.8384146341464,621.6829268292682,656,739,0.5963636363636363,0.9168863337629274,-2.8356067171964394
356,1677.373015873016,111.44444444444444,126,141,0.65625,0.8553843601376289,-2.698264945191027
357,1676.9705882352941,582.8676470588235,68,94,0.6071428571428571,0.8830655861273764,-3.058902196626602
358,1714.9263622974963,64.94771723122238,4074,6272,0.46106835672249885,0.6079142212460501,-2.0116596069572106
360,1681.5520833333333,1116.0208333333333,96,106,0.7272727272727273,0.7110286970669417,-1.0988206879972258
361,1679.0,0.8461538461538461,13,13,0.8666666666666667,0.8064425896179158,-1.5707963267948966
362,1692.3730272596842,743.4268292682926,1394,1614,0.6701923076923076,0.953018754989345,-0.028597051283809183
363,1684.68,579.44,25,26,0.8333333333333334,0.545530395430319,-2.9443669883986816
364,1690.0,583.5,18,18,1.0,0.8783100656536799,0.0
365,1696.970297029703,785.6930693069307,101,106,0.7651515151515151,0.6446494803643208,-2.0864369107272895
366,1696.75,1121.8235294117646,68,71,0.7727272727272727,0.7774344354295574,-0.45509868801846154
367,1703.0,809.0816326530612,49,51,0.875,0.4701369310790871,-3.0182978454778766
368,1742.6837606837607,1182.5897435897436,117,127,0.73125,0.7842213928911608,-0.11504281220095436
369,1750.0,1192.0,23,23,0.92,0.5656854249492381,-2.356194490192345
370,1771.3342939481267,1520.913544668588,347,406,0.7038539553752535,0.8413939525973403,-2.860530850851646
371,1767.648,1548.672,125,133,0.78125,0.7992629348157009,-2.984730352713184
372,1773.7307692307693,52.65384615384615,26,28,0.8125,0.9143742336906147,-2.986574403472849
375,1789.85,1759.2,240,280,0.6349206349206349,0.6954741437312506,-2.846784806046733
376,1788.6875,449.21875,32,35,0.8,0.9481394455070512,-1.4694591405856634
378,1797.0,1514.5,12,12,1.0,0.6831300510639732,0.0
379,1799.0,1822.0,15,15,1.0,0.816496580927726,0.0
380,1802.0,1515.5,12,12,1.0,0.6831300510639732,0.0
381,1803.576923076923,1533.8461538461538,26,27,0.8666666666666667,0.7214486867002435,-1.1811032209041392
382,1803.0,1557.5,12,12,1.0,0.6831300510639732,0.0
383,1819.9180327868853,1715.1147540983607,61,67,0.7922077922077922,0.8433489901419113,-2.8723708056813617
384,1838.1044776119404,1690.4776119402984,67,78,0.638095238095238,0.9517382417039005,-0.22823414108697282
385,1847.5,1788.5,14,14,0.875,0.6708203932499369,-2.356194490192345
386,1849.6,867.35,20,21,0.8333333333333334,0.8361177990329031,-1.289467884445552
387,1860.6184538653367,924.351620947631,401,456,0.7523452157598499,0.9651548782275259,-0.006141258971858132
388,1862.6312056737588,1053.6666666666667,141,152,0.7833333333333333,0.893640469234756,-3.1125855855276745
389,1863.8235294117646,1484.3235294117646,34,39,0.7083333333333334,0.8526979777685367,-1.2235231790414796
390,1865.5,1014.5,22,22,0.9166666666666666,0.7728365157495385,-0.21916827992897892
391,1883.6422764227643,1464.6829268292684,123,165,0.4659090909090909,0.9505960117438216,-2.8064461837383057
393,1885.0,1857.5,18,18,1.0,0.8783100656536799,0.0
394,1892.9117647058824,1852.764705882353,68,73,0.7555555555555555,0.9409360112509403,-2.962774079224107
395,1903.608695652174,1054.5652173913043,23,23,0.9583333333333334,0.757544515981121,-1.6783303959905078
396,1909.0963855421687,1189.3313253012047,332,363,0.7377777777777778,0.903314473605816,-0.13898560849524833
397,1908.2280701754387,1638.140350877193,57,63,0.7037037037037037,0.792335079070138,-2.317629461470558
398,1948.5437023756162,1662.0634244733303,4462,4911,0.7719723183391003,0.6761634780934314,-1.717499171279953
399,1914.5925925925926,1121.9259259259259,27,27,0.9,0.5724125976557585,-1.7888155004550237
400,1919.5658914728683,927.2868217054264,129,143,0.7087912087912088,0.6757994636370982,-0.9135751955058462
401,1929.348623853211,1004.2614678899082,218,334,0.4249512670565302,0.7961387744815128,-1.9949291835419756
402,1917.7692307692307,1103.7051282051282,78,80,0.8125,0.7588769597208007,-2.8948260232623806
404,1927.205298013245,1224.1854304635763,151,183,0.6863636363636364,0.8032648381532127,-1.72087746827961
405,1923.6764705882354,1531.4705882352941,34,36,0.8095238095238095,0.6085564858240844,-1.7031401514174687
406,1923.5,1094.5,16,16,1.0,0.0,-0.7853981633974483
407,1943.8861386138615,1300.9026402640263,606,803,0.4859663191659984,0.7911534012504992,-1.6672846024694352
408,1933.7591240875913,979.9416058394161,137,154,0.7248677248677249,0.9386677255524114,-0.014525663729421323
409,1936.075,935.05,80,93,0.6666666666666666,0.9122102212397621,-0.23153494840281197
410,1936.9166666666667,898.9166666666666,24,24,0.96,0.40824829046386285,-0.7853981633974483
411,1947.1379310344828,1512.2931034482758,58,62,0.8787878787878788,0.8574530800788851,-1.4697573766095147
412,1957.0833333333333,1101.9166666666667,24,24,0.96,0.40824829046386313,-0.785398163397449
413,1974.340909090909,1338.064049586777,968,1178,0.6376811594202898,0.8114314833540338,-0.15695957935700577
414,1960.7777777777778,1110.2777777777778,54,59,0.84375,0.480476639188616,-1.5208379310729538
415,1960.5,419.5,14,14,0.875,0.6708203932499369,-2.356194490192345
416,1965.0544217687075,901.1020408163265,147,160,0.65625,0.8064393475624813,-2.5740615286726296
418,1962.0,407.5,18,18,1.0,0.8783100656536799,0.0
419,1984.6613995485327,991.941309255079,443,541,0.5679487179487179,0.936568589918518,-1.3168863203578627
420,1970.0735294117646,1288.6764705882354,68,75,0.8095238095238095,0.9187770521057926,-1.6145962667594145
421,1973.0,1148.5,12,12,1.0,0.6831300510639732,0.0
422,1976.5,1307.5,24,24,1.0,0.7559289460184544,-1.5707963267948966
423,1983.5981735159817,1244.75799086758,219,234,0.7324414715719063,0.853376610734326,-0.2858528449994504
424,1985.6,1263.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
425,1989.0,1775.5,12,12,1.0,0.6831300510639732,0.0
427,2010.355754857997,1249.1285500747383,669,703,0.7870588235294118,0.9457516052994945,-3.05336616067574
428,2011.42,1380.52,50,53,0.8333333333333334,0.8220822262717342,-0.12060149700864464
429,2013.861111111111,308.94444444444446,36,39,0.75,0.6989689109461095,-1.2918539731092331
430,2016.8666666666666,946.2888888888889,45,50,0.625,0.9006579979495142,-2.166323857032057
431,2015.68,968.08,25,26,0.8333333333333334,0.6804425207235691,-1.8864926866698803
432,2017.5,760.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
433,2020.8392857142858,934.0714285714286,56,60,0.8484848484848485,0.8707097988385061,-3.113099520218867
434,2019.6,989.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
435,2027.855855855856,970.009009009009,111,133,0.69375,0.8782441828498222,-1.4253153356374244
436,2025.7169811320755,914.4716981132076,53,57,0.828125,0.4309618531100833,-1.8313464222446791
437,2033.2446043165467,1342.6978417266187,139,158,0.7722222222222223,0.8583001621392887,-1.547975476596784
438,2039.3096446700508,1166.1827411167512,197,255,0.4528735632183908,0.9685727712803498,-2.756546058085077
440,2050.846625766871,1345.196319018405,163,183,0.7276785714285714,0.713519898002579,-0.40173778774953295
441,2048.5,1145.5,24,24,1.0,0.7559289460184544,-1.5707963267948966
443,2074.828703703704,878.5642361111111,1728,1834,0.7639257294429708,0.712667501313007,-2.977096685431027
444,2108.2051282051284,935.5641025641025,39,42,0.8125,0.7588358435074571,-1.4859714406456346
446,2113.0,1332.5,12,12,1.0,0.6831300510639732,0.0
448,2128.7865168539324,919.2247191011236,89,93,0.8240740740740741,0.7669397351322407,-2.673136688067214
449,2127.1428571428573,1130.357142857143,28,29,0.9333333333333333,0.6286783602715024,-0.2828507343280888
450,2131.7444444444445,1084.2444444444445,90,119,0.34615384615384615,0.9821505714244316,-2.664375950331922
451,2128.0,18.0,15,15,1.0,0.816496580927726,0.0
452,2132.4,1097.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
453,2144.5,1077.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
454,2152.0,1680.0,15,15,1.0,0.816496580927726,0.0
455,2156.041237113402,1730.6546391752577,194,314,0.5105263157894737,0.9825699796271856,-0.11754664034445406
458,2214.714285714286,1256.2857142857142,35,37,0.875,0.8426015705025394,-3.0126603796892946
459,2218.0,779.3333333333334,18,18,0.9,0.6123724356957945,-1.5707963267948966
460,2241.968882602546,805.3592644978784,707,831,0.44298245614035087,0.9713547579014257,-2.78229739434494
461,2240.2820512820513,860.0961538461538,156,176,0.6782608695652174,0.9172542760930698,-3.0632624594030355
462,2243.5,1400.0,34,34,0.9444444444444444,0.9001006679085409,-0.07115747003960604
463,2250.5557228915663,1487.2906626506024,664,724,0.6852425180598555,0.9667888353539581,-3.1001068610580313
464,2248.0,1395.0,21,21,1.0,0.9128709291752769,0.0
465,2254.4767932489453,905.6582278481013,237,267,0.7053571428571429,0.924810079788762,-3.054584359167354
466,2252.9411764705883,927.9117647058823,34,34,0.9714285714285714,0.7090414655482958,-3.0474819009374077
469,2272.0,1547.5,12,12,1.0,0.6831300510639732,0.0
470,2288.758220502901,1048.798839458414,1034,1166,0.7586206896551724,0.7948415272081802,-2.982099257518207
471,2285.4725274725274,1563.434065934066,182,258,0.4666666666666667,0.9150158119886371,-1.1412241712309648
473,2286.7741935483873,1290.4193548387098,62,67,0.7045454545454546,0.8414735638453424,-0.46885291697597187
474,2290.8285714285716,1436.3,140,155,0.7777777777777778,0.8629001600349614,-1.5364926783823496
475,2322.352108244179,1127.6472624292007,3178,4279,0.5062121694807263,0.8741123331634433,-2.4495208537657462
477,2295.1971830985917,1576.8028169014085,71,94,0.7171717171717171,0.7383254182251908,-1.6538683719836738
479,2300.0,1555.5,12,12,1.0,0.6831300510639732,0.0
480,2326.0152588555857,1622.782561307902,1835,2083,0.6539558089807556,0.6545924338642809,-2.964333755134323
481,2303.4,1562.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
482,2304.266666666667,1474.0666666666666,45,48,0.8653846153846154,0.9577258859659257,-0.010037261527686692
483,2308.2083333333335,454.2916666666667,48,49,0.8571428571428571,0.5816947825396847,-0.37498692574032444
484,2311.5754716981132,1517.9811320754718,106,136,0.5196078431372549,0.7745931427117734,-2.841421394063765
485,2319.5,395.0,24,24,1.0,0.9343531843023135,-1.5707963267948966
486,2329.1237113402062,1991.7525773195875,97,129,0.24808184143222506,0.9887345455404547,-2.19855463680703
489,2332.9920212765956,548.6648936170212,376,503,0.5222222222222223,0.9602475984925254,-2.881822185948295
490,2326.5,1225.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
491,2334.703791469194,466.88862559241704,422,461,0.7535714285714286,0.9133851035651441,-0.050129371820585744
492,2336.7547770700635,499.4203821656051,314,371,0.6840958605664488,0.8421241865417477,-0.021754381191918526
494,2333.4776119402986,1456.955223880597,67,68,0.9571428571428572,0.726150941025909,-1.5550739107507503
495,2340.313953488372,1224.6860465116279,86,97,0.7678571428571429,0.920902820194467,-1.5778921661880174
496,2335.0,1350.5,18,18,1.0,0.8783100656536799,0.0
497,2348.25641025641,1282.5128205128206,156,222,0.5,0.9440528176909921,-1.3448852855479365
498,2344.2597402597403,75.93506493506493,77,121,0.42777777777777776,0.6285227790967667,-2.5575748009770045
499,2348.0808383233534,108.2874251497006,334,453,0.521875,0.8394067261503179,-3.059630650737064
500,2352.285714285714,1958.3961038961038,154,235,0.45161290322580644,0.9781373919165686,-1.721211108001325
501,2341.0,1970.0,21,21,1.0,0.9128709291752769,0.0
502,2347.5,1058.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
503,2348.714285714286,1442.3714285714286,35,37,0.875,0.8259782759846841,-3.056024105846798
504,2353.1794871794873,65.47435897435898,78,101,0.609375,0.9215813575179312,-3.0247007949345726
505,2375.019960732984,495.898887434555,3056,4076,0.5394527802294793,0.7980623642501928,-0.24146405474704147
506,2357.753846153846,590.8923076923077,65,71,0.65,0.8516091444456523,-2.364837289522578
507,2381.2878962536024,1164.1017291066282,3470,3694,0.7670203359858532,0.8195550405959557,-3.1364238435309284
508,2361.864864864865,1216.7567567567567,37,41,0.7708333333333334,0.8348202224615083,-2.768535268970452
509,2363.0833333333335,105.75,36,39,0.75,0.7268034767035231,-2.8610801420203207
510,2367.9390681003583,1237.1756272401433,279,301,0.7117346938775511,0.8791837452596074,-0.08674979694768603
511,2365.35,85.1,80,85,0.8888888888888888,0.9215452921341907,-3.1350658276813244
512,2364.4210526315787,569.8947368421053,19,19,0.95,0.6322808964466018,-2.917832666011208
514,2374.3333333333335,1089.0,36,39,0.9,0.8191948365040449,-1.4766855741425111
515,2374.0,1274.5,12,12,1.0,0.6831300510639732,0.0
516,2377.423076923077,565.6538461538462,26,27,0.7222222222222222,0.8361451547667882,-0.7445337616728711
518,2388.0,470.5,12,12,1.0,0.6831300510639732,0.0
519,2391.5,1943.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
521,2402.8333333333335,1894.3333333333333,18,19,0.9,0.6989295601575878,-1.8726709934936148
522,2406.5,1934.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
523,2408.5,1901.5,14,14,0.875,0.6708203932499369,-2.356194490192345
524,2448.1935587761673,1594.7252818035427,3105,3994,0.6716417910447762,0.4131863107418955,-2.0932511615479727
525,2414.5,1932.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
526,2418.0,1338.0,15,15,1.0,0.816496580927726,-1.5707963267948966
527,2422.967741935484,1927.1290322580646,31,36,0.6888888888888889,0.9276490835701616,-1.883801417456214
528,2425.5267175572517,782.6564885496183,131,146,0.655,0.9235604054792201,-0.2653165919595095
529,2434.5,1923.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
530,2440.391304347826,1763.6347826086956,115,132,0.6388888888888888,0.8382397121978017,-2.59255237275432
531,2440.6,1347.65,20,21,0.8333333333333334,0.8361177990329031,-1.852124769144241
532,2442.8333333333335,1963.3333333333333,18,19,0.9,0.6989295601575878,-1.8726709934936148
533,2479.3391866913125,1503.507393715342,2164,2315,0.7747941281775869,0.6197596852046574,-1.1759469087289127
534,2461.08,822.16,100,111,0.6993006993006993,0.642889162529027,-0.2877982081634234
535,2467.5,1901.5,24,24,0.6666666666666666,0.8825799501580878,-0.7853981633974483
536,2469.625,865.125,24,25,0.8571428571428571,0.8671710835589495,-2.934139774744356
537,2480.4409448818897,1866.3385826771653,127,152,0.4601449275362319,0.9671366094087833,-1.997049555800284
538,2473.090909090909,1078.7727272727273,22,23,0.88,0.3579789930628062,-0.5880026035475665
539,2493.3333333333335,840.9664268585132,417,477,0.7838345864661654,0.9501835116402108,-1.512951200075609
540,2480.4931506849316,1100.86301369863,73,81,0.7604166666666666,0.8002504167666449,-0.09399348249073047
541,2488.743119266055,76.12844036697248,109,139,0.6228571428571429,0.978636795177032,-1.6573034330507086
542,2491.1304347826085,1075.304347826087,23,25,0.8214285714285714,0.8841155890112263,-1.3683504336523549
544,2509.5,1959.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
545,2510.8888888888887,1978.4444444444443,27,27,0.9642857142857143,0.8281202285589021,-1.6370720929432336
546,2516.0555555555557,1884.1296296296296,54,69,0.38571428571428573,0.9744381036543724,-2.1187123408056845
547,2515.5,1959.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
548,2524.9411764705883,1774.9705882352941,34,40,0.6181818181818182,0.9639849410728114,-1.8305901222736645
549,2525.08,78.44,25,26,0.8928571428571429,0.8481071219732257,-1.38356932859036
550,2536.7157894736843,1701.4,95,106,0.753968253968254,0.8441802874214059,-0.1896000650161933
551,2534.5,1863.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
552,2550.350332594235,1712.7671840354767,451,678,0.47126436781609193,0.6473240555559104,-2.3337247864929465
553,2551.6369426751594,1505.9585987261146,314,396,0.6205533596837944,0.7381240430526466,-0.8287682496925046
554,2574.5800874403817,1606.5701510333863,5032,5508,0.6008358208955223,0.9320065434063116,-0.31583580822622626
555,2547.8571428571427,1487.857142857143,21,21,0.84,0.712241974147557,-0.7853981633974483
556,2552.342857142857,1926.0285714285715,35,39,0.625,0.8983969703240151,-2.179621728795801
557,2565.284263959391,24.34213197969543,985,1055,0.7148040638606676,0.9064148225324634,-0.16990725839619403
558,2554.0,1737.0,15,15,1.0,0.816496580927726,-1.5707963267948966
559,2555.6,1996.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
561,2561.4,1495.9,30,34,0.75,0.8951497144292495,-1.8478123464995597
562,2562.4333333333334,1883.9333333333334,30,33,0.75,0.8650987165063682,-1.862013082215076
564,2567.5789473684213,1733.4736842105262,19,21,0.7916666666666666,0.8648250907976307,-0.32175055439664213
565,2571.0588235294117,1879.5882352941176,17,18,0.85,0.759283494666158,-2.005413729527828
566,2575.5,1875.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
567,2585.6792452830186,844.643605870021,477,571,0.676595744680851,0.9578835405298115,-3.0914726986333463
568,2601.302904564315,1456.5390041493777,2410,3047,0.5250544662309368,0.9120741213587578,-2.862252431681223
569,2607.6511090573013,27.055914972273566,2164,2218,0.817838246409675,0.7719468613460516,-0.2070461510311381
572,2601.6532258064517,222.6451612903226,124,154,0.5904761904761905,0.8282681069604515,-0.8009544618597984
573,2611.9868421052633,1858.8026315789473,76,100,0.3392857142857143,0.97181779120747,-0.874917112390996
574,2614.2890625,1990.0859375,256,277,0.7485380116959064,0.47398404066600985,-0.3012516019002305
575,2607.5,214.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
577,2632.227356746765,114.63401109057301,541,588,0.6918158567774936,0.7644609951787462,-0.13530699453006312
578,2623.32,1875.24,25,26,0.8928571428571429,0.8571428571428571,-0.1418970546041638
579,2635.029411764706,1994.2254901960785,204,210,0.85,0.9053012515612439,-1.6090216541692137
580,2646.2157894736843,1886.0894736842106,190,385,0.3247863247863248,0.9773838650777652,-1.7583006654592264
581,2639.7505070993916,1484.0121703853956,493,515,0.85,0.760961181393704,-0.05437221333832265
582,2633.5,1973.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
584,2637.5,213.5,16,16,1.0,0.0,-0.7853981633974483
585,2643.5,210.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
587,2648.9285714285716,1442.7619047619048,42,48,0.6666666666666666,0.8884721955428508,-1.9994484656294953
588,2648.6206896551726,1435.655172413793,29,31,0.8285714285714286,0.7969306559522278,-1.8727645613693338
589,2656.75,1974.6666666666667,36,37,0.8571428571428571,0.6306181347918643,-0.2927241653430952
590,2658.752941176471,182.8235294117647,85,91,0.8585858585858586,0.633648363209136,-0.20468290247263154
591,2661.3846153846152,205.63736263736263,91,107,0.5384615384615384,0.9102395331368833,-2.329064870018323
592,2658.310344827586,158.13793103448276,29,31,0.8285714285714286,0.6869737157308012,-2.980000016768904
593,2659.0,1942.5,12,12,1.0,0.6831300510639732,0.0
594,2661.0,1438.5,12,12,1.0,0.6831300510639732,0.0
595,2662.5,1878.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
597,2677.2432432432433,1881.2972972972973,37,39,0.8222222222222222,0.8856424392784139,-1.7475673066704558
600,2677.5,1870.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
601,2685.090909090909,1938.7727272727273,22,23,0.88,0.3579789930628062,-0.5880026035475665
602,2686.9,1859.95,20,21,0.8,0.7640952021595979,-2.305833571197808
604,2692.162162162162,1969.7027027027027,37,39,0.8222222222222222,0.8724040935395984,-1.4178568910924705
606,2708.835164835165,1855.868131868132,91,117,0.6190476190476191,0.9620557080933078,-1.6879063960364382
607,2699.0,1956.5,12,12,1.0,0.6831300510639732,0.0
608,2709.0,1904.5,24,26,0.8,0.7980043133290914,-0.40698091061810415
609,2712.3333333333335,1954.0,18,18,0.9,0.6123724356957945,0.0
611,2722.3214285714284,1968.0,28,28,0.9333333333333333,0.5461806047563829,-1.5707963267948966
612,2723.0,1851.5,12,12,1.0,0.6831300510639732,0.0
613,2725.72,1952.16,25,26,0.8333333333333334,0.7334971995018381,-2.1266128231293497
614,2734.8,1921.04,175,194,0.7954545454545454,0.9117861034167764,-1.5761769912497001
615,2728.5,1844.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
616,2752.9859154929577,1976.4129321382843,1562,1656,0.71,0.7255414485218005,-0.5134707583258875
617,2740.266666666667,1844.0,45,54,0.6428571428571429,0.9740192217961328,-1.4006277686974689
619,2757.566037735849,1849.2075471698113,53,61,0.5408163265306123,0.9668213749751946,-1.2450853347010844
620,2765.021276595745,1920.9574468085107,47,51,0.746031746031746,0.6566731997016435,-1.4515464720735154
621,2784.0510948905107,1858.897810218978,137,225,0.428125,0.9739727261996719,-1.628676057131136
622,2780.25,1974.0,24,26,0.8571428571428571,0.8456454807244981,0.0
623,2781.0,1930.0,15,15,1.0,0.816496580927726,0.0
624,2790.0967741935483,635.7956989247311,93,124,0.372,0.9877938235892644,-2.865815428526189
625,2791.0,1977.5,12,12,1.0,0.6831300510639732,0.0
626,2809.8467153284673,758.3211678832117,274,329,0.6342592592592593,0.9558130113734439,-1.5875850926267487
627,2797.5333333333333,1924.2666666666667,45,48,0.8653846153846154,0.9639837306309395,-1.633185868160739
628,2800.4,1948.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
629,2812.5,1935.0,46,46,0.8518518518518519,0.7495703439624047,-0.19617007210775794
630,2817.0,1838.5,16,18,0.8,0.8141614619221464,-2.0256729057670015
631,2826.2449664429532,734.5234899328859,298,443,0.5518518518518518,0.8291476599654525,-3.121724676629819
632,2835.0117647058823,1994.070588235294,170,187,0.7264957264957265,0.6019287922418182,-1.3651929525355173
633,2830.4,751.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
635,2862.512640449438,638.2851123595506,1424,1765,0.5705128205128205,0.7989479308257097,-3.137678730429154
636,2843.9756097560976,612.4146341463414,41,46,0.7321428571428571,0.6721850113922516,-2.68077967810952
637,2847.2075471698113,713.2830188679245,53,58,0.8412698412698413,0.70769713830941,-2.9801237597976913
638,2848.764705882353,13.735294117647058,34,40,0.6071428571428571,0.8818187598824397,-0.9867464776019026
639,2857.018987341772,747.8101265822785,316,439,0.4647058823529412,0.8797503434379501,-2.9154864229655826
640,2856.8023255813955,700.1162790697674,86,121,0.4777777777777778,0.7695118314045439,-1.9907089964728464
642,2860.2432432432433,25.89189189189189,37,43,0.5138888888888888,0.9391698799909974,-0.6861152663719438
643,2867.159090909091,1829.5227272727273,44,47,0.8148148148148148,0.7917281581982316,-1.981749880064648
644,2867.4285714285716,33.04761904761905,21,23,0.7,0.8714131649608413,-0.9974694041132972
645,2873.1052631578946,1937.578947368421,19,19,0.95,0.6322808964466017,-1.7945563143734815
646,2874.0,1943.5,12,12,1.0,0.6831300510639732,0.0
647,2883.0,1828.0,15,15,1.0,0.816496580927726,-1.5707963267948966
648,2887.7441860465115,1987.7441860465117,43,47,0.7962962962962963,0.7880939134234806,-0.25654590653870146
649,2888.222222222222,740.6666666666666,27,29,0.84375,0.8979296552127503,-0.07398932387012946
650,2890.7727272727275,646.7272727272727,22,25,0.7333333333333333,0.8348813715045967,-0.5373808923434362
652,2897.7391304347825,479.69565217391306,23,24,0.8214285714285714,0.8157597445585503,-0.1439971593099345
